,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168
0,0.028182206649779336,0.02464317328957611,0.004836895527011726,0.0,0.0,0.0005400585409856317,0.003611843370099247,0.0031093283687498156,0.014062033930393007,0.0,0.0010977503171011747,0.004929819463606107,0.014124236229164415,0.0020061353458529856,0.0012498497662810331,0.0,0.003718688810786778,0.026184957346607984,0.005931683829885691,0.0016234801096095205,0.01251666768624182,0.0008644361380024264,0.003309301368223796,0.009196554984701339,0.004462848632983195,0.0,0.017943559445401703,0.001752225917397116,0.009705475337163955,0.0018207687953229865,0.00468823941471784,0.0,0.0030397580735476984,0.0014941141289298136,0.0011879899399350417,0.005624041594639999,0.0013552419326763655,0.004229469681925726,0.005398095411971962,0.005659243292941102,0.0024903969391803934,0.018326149909686448,0.002233525496497314,0.0018596174527021306,0.002115109699367639,0.010578038494722549,0.0,0.0004781987146396401,0.0035313135850311888,0.019007903810919387,0.0007715122014080451,0.001582493233087346,0.008003742511862753,0.0,0.029217754668109105,0.0,0.0,0.006771461208752911,0.0,0.0,0.0,0.004715036392996077,0.0021379820181011387,0.0,0.0,0.006542553011857664,0.0031966059773564735,0.009502401473229415,0.0018306174833221437,0.031282093574914134,0.0013578614744781596,0.009261099124807845,0.0,0.005233740661499129,0.0,0.008020755574100551,0.0,0.0,0.0008178029334925278,0.0,0.0024981814863111475,0.008625497105426037,0.001244268210252029,0.02533036989660471,0.0,0.006845854036858574,0.0009227137772290964,0.003126137808795548,0.004932300155174553,0.018581642156351955,0.0,0.0038468792176409817,0.07378906485426526,0.0,0.01090627597932536,0.004259913619282005,0.011827268088111471,0.0013887219625344813,0.0018208335672817066,0.003920448250662465,0.0009412448857178152,0.0015486707308038142,0.003811270274955744,0.005021086503716222,0.0,0.002885455633266089,0.0,0.006706981840605125,0.0006805135554487187,0.0,0.0,0.00032403512459137896,0.0052585382708676826,0.0033116432095588945,0.0,0.004139915003942691,0.006701474362850748,0.0013256217904042667,0.00564023086179362,0.011679306226984324,0.0,0.008010768035868048,0.0,0.0005149832311503816,0.0,0.002591864446030988,0.0,0.0031129105558691376,0.07962954641599956,0.010282179544426978,0.002476827213828567,0.0,0.0009434478768195656,0.03995725997735191,0.009240226174984026,0.0,0.003754158903238668,0.0010029658618304588,0.0002207070990644493,0.0,0.0007292849791016475,0.014293968913474186,0.006400857651610354,0.005233740661499129,0.007251103891368842,0.00971111235883577,0.0039038517391247088,0.005357663936383179,0.003055188317575859,0.007869896470704917,0.0008949541536333325,0.0,0.0008332331775206889,0.0,0.0032078338613732013,0.009885612110406271,0.0,0.0006635004932109189,0.0,0.05102617834502302,0.0008023726894643671,0.0,0.0025415102041684203,0.0029604686342638627,0.0,0.0,0.00680396928697759,0.01347816534889134,0.012549388692974475
1,0.0,0.025052904935168516,0.014583295181956002,0.0,0.0,0.0032350694751234746,0.0,0.009389517797881903,0.0,0.0,0.0009698333908092157,0.0017419004481808791,0.006565985820821451,0.0,0.005778694431774762,0.003782738331364705,0.0,0.005425755612826808,0.004317470790777529,0.0020956090539033137,0.009684670575442918,0.005342834426342301,0.0,0.0,0.0,0.0,0.014545993426804509,0.0017350580691178478,0.01651076321530527,0.003001551672821804,0.004338789140217928,0.0014224144505120139,0.0,0.007383672309526127,0.008360348079398375,0.0,0.008158775663042066,0.0028136854400683826,0.004069487730836902,0.005281220876559782,0.001889482193330593,0.013967138258653984,0.0016734445193353285,0.006535547870209812,0.011326126857879234,0.003019042513866623,0.0,0.0,0.002936912539633421,0.009049515375762356,0.003338517798797076,0.0026212219121449004,0.005270572414577994,0.0037424324182841733,0.007761714135356412,0.005084213617158299,0.0008215139971002577,0.011899679220515689,0.009013004832862168,0.004214792253878409,0.0,0.01842914378569854,0.004468088832071518,0.0037926277193104235,0.005468360173492371,0.002279701341953215,0.0,0.02729607430874472,0.001622490144273009,0.017423569638763618,0.0010885060461578414,0.009244234700317221,0.0008420518470277641,0.0035978976820171473,0.0,0.02627986241256642,0.0,0.0011493498091658797,0.0,0.0,0.004471135840954205,0.001334960245287919,0.0026181749032622124,0.03795742065405988,0.009794971990917962,0.0018103456642880177,0.003999524366657626,0.0032487542332495377,0.004022339438693338,0.01685689179340543,0.001629311097859216,0.001344828207756813,0.0415036584506707,0.0004518326984051417,0.0,0.005301010365189632,0.0,0.004189689246996077,0.009960792938410151,0.0,0.0,0.0,0.005380916681006688,0.014746785343647923,0.013386005868395253,0.00640780917738201,0.0065515205631824945,0.006216083298017773,0.0015517248551040151,0.003676275137023653,0.0,0.0021663422048570705,0.0,0.009002345658141968,0.004497789134123911,0.0,0.0,0.01612814551978175,0.013585290349904943,0.014158062213028504,0.0,0.020864776687198223,0.003357526787914032,0.003223651226367206,0.0009310349130624091,0.006597161419992332,0.0,0.0,0.08820490036833427,0.0,0.0,0.005647908730064272,0.0037355793264827295,0.013430909076645845,0.006508916002516931,0.005752832350856362,0.0016034490169408158,0.0,0.0,0.0,0.008927795711531041,0.010621778080793877,0.00953712096850844,0.0039173729669476,0.0,0.0,0.007344830980825672,0.005922448668528895,0.005401454530934195,0.008911085369999116,0.0,0.0,0.006264749738233473,0.0056242917330388414,0.0,0.0036344082249173343,0.0,0.0,0.0,0.03836142097545428,0.0024713629448869802,0.026515700287929943,0.0013965737950704382,0.0,0.0,0.005864651914403544,0.00666407777528892,0.0,0.012074619769179118
2,0.05681690692149522,0.04450784881925864,0.010176144986540745,0.0,0.0040758995020786885,0.007743218360593038,0.002839607709978992,0.0047312183169908395,0.01780594503101382,0.0,0.0002318047110186932,0.0010044870810810038,0.011567996092401474,0.0,0.002743022413721203,0.0,0.0,0.002800973591475876,0.00824458518134905,0.004847266792464266,0.0025112177027025095,0.0,0.0011397064958419082,0.006760970738045218,0.0005408776590436175,0.0,0.0,0.00038634118503115533,0.0011397064958419082,0.0014294623846152748,0.008477851092008559,0.004015610404898714,0.005041752464656577,0.0005601947182951752,0.004035658063970678,0.004112634061048746,0.0039004386492097736,0.003708875376299091,0.00110078013741063,0.0045201918648645175,0.0011397064958419082,0.022670190963304342,0.0,0.0006181458960498485,0.0,0.0036496091188676855,0.019138675999407224,0.0,0.0,0.0,0.00036702412577959754,0.005888926792407573,0.0028782418284821073,0.0010238041403325617,0.007877853295497617,0.0,0.0006181458960498485,0.002144193576922912,0.0016612670956339679,0.004035804183934759,0.004269070094594266,0.008496437551439709,0.0016805841548855258,0.007839657536886745,0.001970340043658892,0.0026657541767149714,0.0019317059251557768,0.024118239807350766,0.0,0.05495151023603957,0.0,0.012552143274482352,0.0,0.012415754900008794,0.0,0.02600809697479364,0.0014294623846152748,0.0038429258313473448,0.0009272188440747728,0.0,0.0005988288367982907,0.009133608266812953,0.0,0.00695136505124325,0.0,0.00181580356964643,0.006275706337330973,0.0012942429698543703,0.003129363598752358,0.022360533535423093,0.0,0.007144535643758828,0.07444154630107687,0.0,0.020274583376183014,0.002066925339916681,0.013652485052000738,0.0007147311923076374,0.0,0.0020082435623416006,0.0,0.004885462551075139,0.0,0.0,0.0,0.0030134612432430115,0.0005022435405405019,0.0075311690687181465,0.006024146207168476,0.0,0.0037460482951613932,0.0,0.0009272188440747728,0.001062438258835677,0.0,0.00492585010914723,0.002395315347193163,0.0,0.006951803411135494,0.014542384857249124,0.0,0.00656780014552964,0.0,0.004885024191182894,0.00027043882952180873,0.0009272188440747728,0.0,0.0033225341912679358,0.08695476321712793,0.003071412420997685,0.0,0.0,0.0005601947182951752,0.004230435976091151,0.0033020481723037274,0.0,0.006777365398015148,0.0016612670956339679,0.0015834143787714112,0.0,0.0,0.0011397064958419082,0.0019317059251557768,0.02168633602115163,0.017590534979965055,0.0,0.0044042895093551705,0.009848047219192427,0.0018737547474011033,0.0,0.004480096546720588,0.0007147311923076374,0.0,0.0,0.02824799912818985,0.008478435571864885,0.0,0.0046540961999486895,0.0,0.03153715951966161,0.003610828880400488,0.0,0.001893071806652661,0.0011976576735965815,0.0,0.0,0.003535021843035071,0.0,0.028362878643950627
3,0.0,0.02549633302651032,0.015189513369388698,0.0,0.006307588982246352,0.008140562208387334,0.0,0.004994039918472994,0.005012873349048417,0.0,0.0006721633284510234,0.001878103755094004,0.012002611039639071,0.0007819222148347291,0.01075554764748526,0.002583464920293692,0.0,0.0019046823181871606,0.004576269517482479,0.002817155632641005,0.017687186256178523,0.004968395747648723,0.003155381810945391,0.0,0.0007017250645952698,0.0,0.0036890689110151325,0.0,0.006078660229365684,0.0,0.005968901342981979,0.0015934961639359204,0.0,0.005761507729012265,0.006848829748240488,0.002143686449083324,0.016904982576628237,0.004747290655059097,0.0015668276027205478,0.0060132889462594565,0.0,0.021002309440049508,0.0,0.005268482133493367,0.003618564205604486,0.003415369621670305,0.0,0.0003319783674866501,0.0,0.0,0.004417833999663547,0.0016789167346020135,0.004981544296837524,0.0019247316057470257,0.0019175494026604043,0.00564811274202414,0.0016920652837908142,0.008544249667920162,0.009671861728861456,0.0059994874695173265,0.0,0.020043208274942638,0.006693005940634874,0.0046137563823888915,0.008485689125062784,0.0,0.0,0.04179759672896707,0.0032030340519895143,0.01727361488522354,0.0,0.012717766118138699,0.0029962933655731305,0.006979009385021831,0.0,0.031360788901657444,0.004714092818310431,0.004431635476405678,0.0,0.002045027331106215,0.0008621193650741886,0.002739570192614863,0.0010626122406728372,0.012332259161627961,0.0,0.00046113361387689156,0.0016266940006845853,0.0009824150904333777,0.0021788430684919766,0.022747903312864404,0.0,0.005813448998214137,0.046835844254473104,0.002409922070625973,0.0,0.0,0.011481611027798143,0.0025541846488650022,0.007912094916466652,0.0,0.0032319428605804322,0.0026837113580930163,0.0,0.003949709649293375,0.006255377718677833,0.0,0.016423709677069263,0.004300149984517675,0.0011829079660320263,0.0,0.0,0.0006639567349733002,0.0,0.006253880396977833,0.0,0.0,0.0,0.010165911714771455,0.006845846575189398,0.010793034512391672,0.0,0.017513361941795248,0.0,0.0029174020704403297,0.0,0.005125525410360996,0.0,0.0,0.10911838651225315,0.0021051751937858094,0.004039227781523875,0.011661030225445825,0.0,0.0018445344555075662,0.005972537443586397,0.002967294558859998,0.0037825046085656075,0.007031885046492587,0.0006415772019156752,0.0016598918374332505,0.008576051651439952,0.0051777481442784245,0.01462048965366587,0.005102492949750042,0.0,0.0,0.015579027889341623,0.006863937080089274,0.0036517620423531507,0.009225835446833352,0.009191613219693586,0.0024898377561498757,0.00933829604155259,0.008790998931334061,0.0,0.003903453261478126,0.0,0.0,0.0,0.04809363595219574,0.005242837962669096,0.0,0.0,0.0,0.014114698442144856,0.001463597991870134,0.0070097869781505185,0.0,0.012023133258507835
4,0.001976277110471079,0.03592901108088024,0.007102470119944456,0.0,0.0035497803248180056,0.003029996217248088,0.004819318359269268,0.0018519187559175442,0.015527503213386192,0.0,0.0006000032593619072,0.0013064612474067195,0.001562675034294883,0.002179193261024039,0.0029612911840740117,0.0005401839624723053,0.0021028589967671883,0.006614889464555663,0.005833345326769879,0.002115348532611796,0.009272223859419832,0.004336176376679803,0.004666368742780562,0.0,0.0016663524459710265,0.0,0.0,0.00331466072208392,0.0097344038111569,0.004025144141651373,0.009725799162847432,0.0025703124945427765,0.010186871544056121,0.002798488804759957,0.005116059158673023,0.0020455359289093438,0.0027718399865923555,0.010526081799743039,0.001156148403937273,0.004883163087681511,0.0,0.018818424587610953,0.003057893149931569,0.004452211170898873,0.0024694123998733955,0.003095229604163712,0.005213768695058956,0.0019929326218258306,0.0030674732154677333,0.006054859432445159,0.0,0.002291615864997154,0.0069246735850682145,0.0032441537891297776,0.008990196127603258,0.0026430429592394934,0.000493548530679002,0.0033568574810778967,0.0030867654998417444,0.001138244778066643,0.0,0.01368570991758318,0.006483728361472726,0.0029854437732098563,0.002276489556133286,0.00405414864486323,0.0,0.02046270743220121,0.0010224910718225778,0.017695314509094,0.001374885192605791,0.009685272150331839,0.003453732144224637,0.007594489448132573,0.0,0.01697122559246774,0.0051027347495892226,0.004832088983088881,0.0,0.0016784287405389483,0.0005015993937242835,0.001138244778066643,0.00374242208058311,0.021419270787856468,0.0018327670155310356,0.008668748953799472,0.0,0.0025317279257947548,0.003839577831704856,0.025337274262259072,0.0024326297309054407,0.006371859542763799,0.048637749397219945,0.00745361612621179,0.0014348450334828954,0.006171026379965911,0.007202816429349649,0.0005401839624723053,0.005493994527095461,0.0,0.0,0.0044467970808728515,0.00491953251537278,0.0,0.0012154139155626867,0.0,0.000987097061358004,0.014031169136535309,0.0037045318410867793,0.0,0.0,0.00034726111873219624,0.0038701115374075957,0.00550315296066912,0.004195162510771517,0.00515103992786091,0.0,0.0073343907737092725,0.006058603775992794,0.020636337991567305,0.01011774487891954,0.021278397465935683,0.002243037989436282,0.004376984477170398,0.0019283935641618974,0.003410427814702284,0.001176829346814665,0.0,0.0867816288375638,0.013230745955652202,0.002006397574897134,0.0,0.0006752299530903816,0.01215288265042517,0.0069246735850682145,0.002971011793597679,0.004847355835940251,0.0008681527968304906,0.003143113150472894,0.001003198787448567,0.0017780807206924506,0.007986443554890504,0.006193095981346682,0.025442472485740275,0.006024598424031602,0.012212016008748902,0.006019192724691402,0.004589893934536209,0.006483728361472726,0.00428288713103042,0.003736867446569586,0.0018713515842790575,0.0,0.0,0.0,0.005910927705542608,0.0,0.003625974045087354,0.0,0.06615360601564514,0.0,0.0,0.0013311676218067522,0.0019678130061491117,0.0,0.0016591364561649375,0.002809870770076189,0.0,0.025485363573985943
5,0.0,0.03907664801754379,0.007466493859067096,0.00655001135302221,0.0,0.002457043649896659,0.004700764707482802,0.004357856783362304,0.008789483783399228,0.0,0.0,0.0019461520080701904,0.006847944271751073,0.0022693878744107897,0.005486890655140878,0.0023012531289621444,0.003088528484965989,0.011372373334601648,0.00632785681267552,0.0005525929252677733,0.0063877168763380445,0.0008041828885383141,0.0023117293694929607,0.0,0.0013413815588302963,0.0,0.002773848224233605,0.0005710863991069187,0.01308929929868063,0.0026484388558867503,0.003175903336629764,0.0032734197352064292,0.0,0.004043816734270788,0.005882077942574477,0.002780381355578239,0.007821493140618072,0.0053588912646355714,0.0010629461947943557,0.006857038249659174,0.00441858991294264,0.010420853691396056,0.0026288686374478323,0.008449034866501219,0.0030652188360228492,0.007257783763178615,0.008194243845026343,0.0026631928992216745,0.0011771372716285467,0.010110116539849855,0.002678587154197465,0.0018694862512141765,0.010920963574668765,0.0004428833299196512,0.02194827549595037,0.0012703758674011047,0.0025202357866994825,0.0023193100698423843,0.007668059787565063,0.0026343250241926933,0.0,0.010218443872575261,0.0035169924651686415,0.003585102616416439,0.0012004469205716861,0.0018298074420364536,0.0007808732395951746,0.016129826223137623,0.003688177241078947,0.01181781751108477,0.0029532830877291843,0.00752776536094732,0.002976592736672324,0.002971034510586483,0.0,0.021702040080083713,0.0007342539417088954,0.0036917129929012068,0.002415342366455355,0.005549544419643814,0.001961444423705001,0.00771895688825545,0.003491223809003014,0.0213615911631857,0.0021561425272404074,0.009350530474934237,0.0012004469205716861,0.0032064881678993845,0.004256499114940436,0.018546856370238635,0.004143792140069941,0.003974527999082236,0.03734133041896665,0.0030535640115512794,0.0006998278405940725,0.0,0.008482617077293213,0.0016677166440342496,0.005313014017731139,0.0,0.0010722438513844188,0.0014518332051602655,0.0,0.001818152617564884,0.010881590283513985,0.008184713334159334,0.0018112121288563277,0.009713212296175614,0.00456764362385056,0.0038577469000895936,0.0,0.0,0.005973395903424434,0.009309367563792819,0.0012354113939863954,0.0035163522535277742,0.0,0.003305925201398651,0.017886401820799345,0.02238232687783385,0.011503064586606387,0.014854503165696564,0.0024870901088663937,0.005348415024104754,0.0040702256020772815,0.010033247104311879,0.003136762899751927,0.0,0.07892699593169725,0.014403093405763677,0.004787804865528652,0.0,0.0,0.021685976437872068,0.0067965087987607985,0.0021677973517119768,0.0019670026497908425,0.0014918175323609304,0.002693239358191409,0.004887343738368899,0.002462601875982501,0.006454444764963129,0.0064653575384528515,0.014066282080028908,0.0032666829251798346,0.0,0.0021794521761835466,0.004932580773632464,0.008742122434531102,0.008224159289060114,0.00541716538699342,0.0005244671012206395,0.004008110209874231,0.0015734013036619188,0.0,0.004225274072029949,0.0026979536939544225,0.0007808732395951746,0.0,0.05087186875507229,0.0004195736809765117,0.0,0.005414066168130065,0.0005710863991069187,0.004300630230009245,0.0,0.0023068113550479864,0.0,0.024238514012081814
6,0.0,0.019884544904349884,0.006917816190357538,0.0,0.0,0.0028533960816692796,0.0,0.0029915289314638677,0.0065380183274600335,0.0,0.0014821077205197293,0.004074892079325285,0.006854930387305295,0.0006850504090438098,0.003547083167527132,0.0017135706591360602,0.0,0.008733677490509911,0.003353189773051884,0.002417405840250412,0.013088181981689812,0.0,0.0032694679871857627,0.0,0.0018894349907619945,0.0,0.01142006183428765,0.0009442586719252512,0.015883874266395273,0.0014811900736082372,0.005492872474500751,0.0,0.002740201636175239,0.006399561602284919,0.005001715459932189,0.0032510070904957474,0.0050482455562678415,0.00233514149359666,0.00312205070981608,0.014479550616432014,0.007159697120380809,0.026073101696221734,0.001147922307046384,0.0008061798013607517,0.0,0.013625707154903764,0.0,0.0,0.0025750791713367695,0.006835389906013524,0.002370983702374935,0.003102996041595099,0.00823571909295029,0.0016123596027215034,0.010800488231340296,0.0022402999863324587,0.003482739925262517,0.002129210730811841,0.0036864035603836496,0.0012231693537887267,0.0,0.019395007266683955,0.0,0.004464244265948325,0.004205036003066884,0.0019440619716108115,0.0015011623887407097,0.02249762545366844,0.0014997049495283404,0.028224875745210258,0.0034362638081569525,0.013402610996951034,0.000935406078190858,0.0055857167502517055,0.0,0.021545000001079586,0.005019096772020449,0.0035666236488189015,0.0015567609957311066,0.0,0.003529431959288433,0.008854698924366678,0.003472645809236106,0.05760156030203323,0.00318455865825771,0.008160364087747772,0.00083397910485595,0.004419063650364868,0.004557898230150595,0.010605299335342943,0.0,0.003936489333380259,0.05208132035787797,0.0,0.0014819997620595536,0.005279600536423998,0.0,0.0,0.00439050863764844,0.0,0.000592476029443295,0.0016401589062167016,0.006713774700625792,0.00726101613525554,0.00441825396191355,0.0029623801472164744,0.0029085088755888863,0.005196418542858753,0.002917739323933894,0.006869018966358201,0.0,0.0025472258886114836,0.0012787679607791232,0.004326165395383825,0.008233721861437044,0.0029068355194561656,0.0,0.003139971814205218,0.02191513558179138,0.012571060957449035,0.008646447054688085,0.006879490936995227,0.0007961396645644275,0.0,0.0044462691823291,0.009456783256765595,0.0,0.0,0.07183259054314116,0.012123519160791386,0.004408969534338456,0.0024069338696133856,0.0033718126074321624,0.01100199269725792,0.012198550290613381,0.0018514875920102964,0.0026392064966810334,0.0009627735478453541,0.0,0.0,0.0025195885228065486,0.015779640373095802,0.006769913099917066,0.012597942614032742,0.006863297167968897,0.010897326970117745,0.004017728074662344,0.012421160635495317,0.0,0.0059735035392022,0.0036402513186586114,0.0019172882734872806,0.004307542561003548,0.0026105975047345186,0.0,0.007911843712423709,0.004779590928121041,0.002481749082515026,0.0,0.03184925717022307,0.0033528119184412703,0.0,0.003964180678415283,0.0,0.0,0.0,0.016917792439496298,0.0,0.010835304834746906
7,0.00045801729911053367,0.023849896908187257,0.016958731012432074,0.0,0.0,0.003648026358811661,0.0,0.012279205091070892,0.002068824548515992,0.0,0.002578477304699971,0.0006445806618602786,0.011906336127669497,0.0,0.014162548877649138,0.0,0.0,0.0,0.0027818744353969916,0.0030024146485590018,0.012331562282019003,0.006308919720980963,0.0,0.006410695614958902,0.0,0.0,0.0,0.00033976850412265264,0.0029346156049933282,0.0029339969759579,0.002509698765161536,0.003680817503572689,0.0,0.00834423139086126,0.004833555901447994,0.0,0.010414654064385442,0.001371886695707602,0.002627483588372846,0.006226194348993918,0.005343775734247783,0.021116925651623902,0.0013566510527685163,0.0021542821987428455,0.007036947488702953,0.0027305482928412605,0.0,0.0012215684898333598,0.0032217176036501553,0.0018122453881569559,0.005378474318534714,0.0006115833074207748,0.0050555395823593365,0.00493811562608536,0.0026640380597660624,0.0032913209819024946,0.002492143263339594,0.0034940994835640864,0.007887038930464631,0.004055490801660748,0.0,0.02335996485544922,0.0073102573121700265,0.005631651019198895,0.0064273231732277,0.0013590740164906106,0.0020725878751481812,0.028653445495533652,0.006344133829464084,0.013214702630639804,0.0012231666148415496,0.008856925739802762,0.0021204600055894376,0.004138577040585127,0.0,0.029674142923231322,0.002320351571752364,0.0038513719370890623,0.0011517073494829253,0.0,0.0012911203156660798,0.003394643448469004,0.003219964821383108,0.009024696342659708,0.0026929627730556635,0.0005927905475279761,0.0,0.0023074873401157537,0.0023745646498067605,0.02108537176493373,0.005632321200653941,0.004647353405635582,0.050384405097451894,0.0014589940233622643,0.0,0.0020216225995297833,0.00373106104531642,0.002150982843887228,0.006444878675049643,0.0,0.002089576300354314,0.00252715116214424,0.0022695409533928235,0.0,0.011147991731328192,0.004894756235302432,0.011398745468270279,0.006734352085008946,0.00447829399228816,0.003652511419318516,0.00020386110247359158,0.002086276945498696,0.0051229777589876764,0.0022215657181123287,0.0,0.0017667962214377936,0.0,0.0252415043073408,0.022713631411321895,0.008821866288578499,0.009620143742739728,0.022336071177735166,0.0015938188241993259,0.0019334326710631214,0.0012383507053610162,0.009363176036291885,0.0,0.0,0.095681121970087,0.005890653143280025,0.005275512718905538,0.011634418219532136,0.0028658370654548932,0.003410703930121994,0.0038670715518047192,0.004732295531666246,0.002086431602757553,0.0037316796743518477,0.001425120277789237,0.0,0.0033599964166016907,0.004733481237317483,0.010707529934039601,0.0057008935305139005,0.0013250971660783452,0.0,0.018152766704305545,0.010873857069147213,0.0,0.010724002835049542,0.006122098596133122,0.0029193284096346236,0.008770591698442385,0.011350100051534737,0.00011891897644292841,0.0028504467652569502,0.0,0.0010023170871618252,0.0,0.028038717490516115,0.001475724686470302,0.0,0.0013210760773480611,0.0030693373009911514,0.013828578117791961,0.00394629135925767,0.009020005072474378,0.0,0.014897020697823506
8,0.1504813212886126,0.012493452749890483,0.0036827971472389908,0.0,0.0,0.0020901098700360386,0.005718265198875275,0.010407920647884839,0.0142992835385702,0.0,0.00012168528352387502,0.0035551053056629145,0.006731130058698049,0.0,0.007304654520061053,0.0,0.0,0.005039646338123192,0.0012778897423106701,0.0,0.007129561942849248,0.0,0.0038349037516438346,0.05992989246960764,0.00165352991896489,0.0,0.0,0.0,0.0037846454359644916,0.0007986810889441688,0.0024337056704775003,0.0018861218946200626,0.0,0.004816112765873816,0.0015515844975843977,0.0012519490568051043,0.0019699505091889617,0.0,0.0025403259925433777,0.01454083678497618,0.008787863895154515,0.0163360832475733,0.0,0.0,0.0,0.004294275410211962,0.0033055339152529817,0.00035141967913543425,0.0,0.0,0.0,0.00214027105306039,0.009343174417050933,0.0,0.007050602494275717,0.0,0.0015561622656147917,0.0,0.005979849705389609,0.0012168528352387502,0.01574100160342514,0.007549648142440592,0.0008213756637861564,0.00555843184843145,0.0,0.0,0.003416634872694262,0.015144879699875142,0.0,0.03380194460515287,0.0010951675517148751,0.011827138403207775,0.0,0.007491857346032251,0.0,0.008672379434992822,0.003553482250331126,0.0024050045375833117,0.004263854089330993,0.0,0.0,0.0012472741561197188,0.0,0.0030727476742878268,0.0,0.0,0.0,0.004257750398623801,0.0,0.008825817696764483,0.0,0.001661256665003871,0.04295401835678715,0.0,0.0210836266256462,0.0021903351034297503,0.021183851859039912,0.0,0.0,0.014641450548989856,0.0,0.003512379470712571,0.0,0.0,0.0,0.0,0.0,0.004584852447585459,0.001916834613466005,0.0,0.061106128188502806,0.0,0.0,0.008810655602651494,0.0,0.0,0.013144993533080167,0.0,0.01408146512640805,0.004810009075166623,0.0,0.012864806556479284,0.0,0.0,0.0020885839473592403,0.006598860449091579,0.0,0.012958928099165804,0.046877134225720304,0.010698400552603345,0.0,0.0,0.0015881095091725584,0.011430135309078384,0.003799904662732472,0.002044623587697072,0.0025814287721619327,0.0023640960232747398,0.0,0.0,0.0010267924292239388,0.0,0.0013737314729839703,0.010383603017711063,0.010526651218710109,0.0,0.0,0.012228622132712572,0.0,0.0,0.0,0.0,0.0,0.0,0.04702599471946156,0.012934707601647017,0.0,0.00453917189993651,0.0,0.018826150924437336,0.003971848261935689,0.0,0.0,0.0,0.0,0.0,0.0018391096896042984,0.002737918879287188,0.010575286479057663
9,0.1713692038967189,0.02048900563386081,0.00793639841167276,0.009755789335755037,0.0,0.002459695523776438,0.00464816168235219,0.00925090963299398,0.005028302373838027,0.0,0.00073364763915991,0.0016709609459823352,0.010589668721167348,0.0,0.004892757303741112,0.0003561712746474014,0.0,0.008744618628321306,0.0025883709389297456,0.0004748950328632018,0.008132776749371096,0.0,0.003111483255483533,0.017881984406117764,0.005002931181009498,0.0,0.0,0.0,0.0027719940677103897,0.001658205737064642,0.0032625870864783266,0.0,0.0,0.004274890645809959,0.006186241885210939,0.0015734030526247844,0.0037488355522691287,0.0049699942082030765,0.012332120242644422,0.004106826277927194,0.005287333430148449,0.012335619919658893,0.0,0.002675977175349789,0.0,0.005009800835953105,0.002934729781646497,0.00011872375821580046,0.001073136826933054,0.005889084427154294,0.003060601644819619,0.0028726339630618398,0.001073136826933054,0.0007971452337346603,0.01410806563695534,0.0,0.0028032508145130037,0.0028663307340671827,0.0,0.002927720901696033,0.010543837314436377,0.019710640388024784,0.0015069626810629915,0.0028202113514009756,0.0,0.0,0.002052224963444551,0.012223208916359269,0.0005257766435271164,0.031186452829415408,0.0008819479181745179,0.006514099190042769,0.0005427371804150878,0.0010685138239422043,0.0,0.007711009979124566,0.0,0.0008906370241287891,0.002640654325583753,0.0,0.0,0.005431010706172207,0.0021630949657472226,0.005944449815802201,0.0,0.0012381191928219192,0.0,0.0005936187910790024,0.0005936187910790024,0.01588499513223578,0.0,0.002970052631412533,0.058982079884062795,0.0004070528853113159,0.015864664617418676,0.0035120841608718132,0.02060141663716043,0.0011533165083820616,0.002459277848755867,0.011379665849944688,0.002729801563000746,0.0007801846968466887,0.0019511578671510075,0.0,0.0,0.0,0.0005257766435271164,0.0060277114992451095,0.0026689682953993247,0.0018995801314528073,0.003162364866147448,0.0008780210402179533,0.0009497900657264036,0.005346208021732349,0.0,0.0,0.011634909253305403,0.009991287702090639,0.01596867449069926,0.006952408822156698,0.0,0.010218922786591589,0.0009768414845587395,0.0026009869228405817,0.0012270442099080333,0.0063219261803147105,0.0,0.008039424183983825,0.06246431860004361,0.013046699917970457,0.001997555699830929,0.0,0.0008453625174252462,0.014542309166105848,0.0036146922581623067,0.004332920361431195,0.0026562130864816315,0.0,0.0,0.0,0.0012948863574599192,0.0014246850985896056,0.002679764828299496,0.004946442466385212,0.00362744746708,0.0,0.0,0.012623949046754405,0.003239462545602556,0.001950461742116722,0.0029375333336266827,0.001737401317544128,0.0008310663075106032,0.0,0.022800400878622642,0.0029842096163203193,0.0028952016039101827,0.003050789212888969,0.0038113490458743576,0.030421697194381262,0.003271276192432598,0.008819479181745178,0.0025440805331957243,0.004048796562305959,0.0,0.0013568429510377197,0.0064560694744215325,0.0,0.010061088525660048
